211,가면산장 살인사건,재인,"이런 반전은 없었다. 누구도 결말을 예측할 수 없는 이중 삼중의 트릭, 스릴 만점의 심리전. “스포일러 금지!” 외딴 산장에 여덟 명의 남녀가 모인 가운데 한밤중 은행 강도범이 침입해 인질극을 벌인다. 인질들은 수차례 탈출을 시도하지만 번번이 실패하고, 강도범과 인질들 사이에 숨 막히는 줄다리기가 펼쳐지는 가운데 인질 한 명이 살해된 체 발견된다. 여기까지만 보면 별로 특이할 것 없는 미스터리 소설의 흔한 소재와 줄거리다. 그러나 히가시노 게이고가 쓰면 다르다. 작품을 먼저 접한 일본 독자들이 아마존 저팬 사이트에 남긴 서평은 한결같이 ‘충격’과 ‘경악’, 그리고 ‘속았다’는 것이다. 그도 그럴 것이, 마치 잘 짜인 무대에서 벌어지는 한 편의 연극과도 같은 이 소설의 전개를 그저 흥미진진한 시선으로 바라보던 독자들이 작품의 클라이맥스에 가서 그 누구도 상상조차 할 수 없었던 엄청난 반전과 맞닥뜨리며 머리를 한 대 얻어맞은 것과 같은 충격에 휩싸이기 때문이다."
212,습관 성형,닐다,"다이어터들의 롤모델 ‘마이다노’, ‘다노TV’의 다노 언니가 알려주는 즐겁고 당당한 습관 성형 다이어트! 습관을 바꾸면 몸은 저절로 변한다! 레몬 물만 먹는 레몬 디톡스 다이어트, 자몽과 식빵만 먹는 덴마크 다이어트, 한때 유행한 고지방 다이어트까지. 이것저것 수많은 다이어트를 시도해 봤지만 항상 실패만 하는 당신, 무조건 다이어트를 시도하기 전에 자신의 습관부터 되돌아보자. 평소의 식습관을 완전히 바꾸거나 한 가지 음식만 먹는 다이어트는 당연히 실패할 수밖에 없다. 그 음식을 평생 먹을 생각이 아니라면. 하지만 수많은 맛집과 디저트가 넘쳐나는 지금, 원푸드 다이어트가 과연 가능할까? 그렇기에 ‘습관 성형 다이어트’가 필요하다."
213,삐뽀삐뽀 119 소아과,유니책방,"세월이 흘러도 변하지 않는 ‘삐뽀삐뽀 119’의 가치, 아기 키우기 전에, 아기가 아플 때 곁에 두고 꼭 봐야 할 우리집 ‘소아과’ 1997년 초판 출간 이래 아기 엄마들의 든든한 육아 동반자로서 함께해 온 소아과가 새로운 옷으로 갈아입었다. 내용상으로는 아기 키우기 전에 반드시 먼저 짚고 넘어가야 할 월령별 체크리스트와 아이들 수면에 관련된 부분을 새롭게 보강하며 최신 육아 트렌드를 반영했다. 이 책은 아이를 키우는 부모들에게 꼭 필요한 소아청소년과 지식과 육아 지침을 증상별, 테마별로 전달해주는 책이다. 아이들이 자주 걸리는 질환과 예방법, 응급조치법 등 의학 지식과 수면 교육, 이유식, 성장과 발달 등 육아 문제를 총망라해 오랜 시간 동안 아기 키우는 집의 필수품으로 자리를 잡았다."
214,"무너지지만 말아, 새벽 세시, 새삼스러운 세상 한정판 스페셜 에디션 세트",경향비피,"당신의 모든 좌절에 바치는 흔글의 시, 『무너지지만 말아』 아무도 당신의 마음을 알아주지 못한다고 느낄 때, 당신을 위로할 한 편의 글. 세상에 나만 덩그러니 혼자 남겨진 것 같고, 그래서 그런 내가 또 하찮게 느껴지고. 어디 하나 내 편은 없는 것 같고, 그래서 인생이 다 의미 없게 느껴질 때. 누구에게나 그럴 때가 있다. 그런데도 이 모든 고통을 결국은 홀로 견뎌야 한다는 걸 깨달을 만큼 철이 들어 버렸을 때. 흔글의 이 글들은 그런 당신에게 모든 것을 내려놓아도, 아무것도 가진 게 없고 추락해버렸다고 생각해도 괜찮다고. 지금 주저앉았다면 다시 일어날 일만 남은 거라고 놓아버리고 싶은 손아귀에 힘을 보태줄 희망이다. 삶의 구렁텅이에서 나를 살리기도 하고 때론 더 깊은 수렁 속으로 빠뜨리기도 하는, 이 죽일 놈의 사랑에 대해 쓴다."
215,낭만적 연애와 그 후의 일상,은행나무,"알랭 드 보통, 21년 만의 장편 소설 “언제 다시 소설을 쓸 거냐고 물으면 전 항상 ‘사랑에 대해 쓸 것이 충분히 생기면’이라고 대답했습니다.” 사랑이 이루어지고 나면 연인들에게는 무슨 일이 벌어질까? 알랭 드 보통이 21년 만에 내놓은 이 소설은 결혼한 한 커플의 삶을 통해 일상의 범주에 들어온 사랑에 대해 통찰한다. 열렬히 사랑을 고백하고 영원을 약속한 연인도 어느 순간 상대의 유일무이함에 의구심을 품게 되기 마련이다. 그렇다면 그것은 애초에 사랑이 아니라는 낭만주의적 결론이나 사랑 자체가 존재하지 않는다는 비관론적 결론에 지체하지 않고 알랭 드 보통은 지금의 사랑을 어떻게 하면 지속가능하게 할 것인지에 대해 현실적인 논의를 펼친다."
216,보리 국어사전 (2017년 최신판),보리,"새 교과서를 반영한 2015년 개정 증보판이 나왔어요 2012년까지 나온 7차 개정 교과서와 2013년에 나온 1,2학년 통합 교과서에 새로 나오는 낱말을 올림말로 뽑아 보태었습니다. 2015년 1월 현재 쓰이는 초등학교 교과서 속 낱말을 가장 충실하게 반영한 사전입니다. 또 문화재, 동식물 이름 뿐 아니라 2013년에 바뀐 정부 부처와 여러 나라에 대한 정보도 가장 새로운 것으로 실었습니다. 보리 국어사전은 백과사전 노릇을 톡톡히 합니다. 20여 년 동안 보리에서 만든 동물도감, 식물도감, 나무도감, 곤충도감, 갯벌도감, 민물고기도감, 양서파충류도감, 동물흔적도감, 새도감, 버섯도감, 약초도감, 풀도감, 바닷물고기도감들과 겨레전통도감(농기구, 살림살이, 전래놀이, 국악기, 탈)에 실린 정보가 보리 국어사전에도 고스란히 담겨 있습니다."
217,백년 허리,사이언스북스,"98%의 요통 환자는 수술 없이 완치될 수 있다! 단 3주 만 따라하면 지긋지긋한 요통의 지옥에서 빠져나올 수 있다! 허리는 직립 보행을 하는 우리 인간 몸의 기둥이다. 놀라운 자연의 발명품인 허리는 원래 100년 이상 쓰도록 만들어져 있다. 그러나 우리가 무의식적으로 하는 나쁜 자세, 나쁜 운동이 100년 이상 쓸 허리를 매일매일 망가뜨리고 있다. 100년은 쓸 돈이 예금된 통장을 불과 40〜50년 만에 탕진해 버리는 꼴이다. 하지만 허리에 좋은 자세, 좋은 운동을 알고 매일 한다면 요통에 빠지지 않고 허리를 100년 동안 건강하게 쓸 수 있다. 대한민국 제일의 요통 전문가 정선근 서울대 의대 재활의학과 주임 교수는 (주)사이언스북스에서 펴낸 『백년 허리: 허리 보증 기간을 100년으로 늘리는 방법』을 통해 요통과 허리 디스크의 비밀. 요통으로부터 해방되는 ‘백년 허리 프로젝트’를 제안한다."
218,소드 아트 온라인 SWORD ART ONLINE 19,서울문화사,"[언더월드 대전] 이후를 그린, [앨리시제이션 편]의 마지막을 장식하는 에피소드! 언더월드는 300년에 걸친 전란 끝에 드디어 통일되었다. 어디에서 왔는지도 모를 단 한 명의 [벡터의 미아]가 암흑의 신을 쓰러뜨리고 이 세계에 평화를 가져온 것이다. 그러나 그런 인계의 중추. 백아의 탑 [센트럴 커시드럴]에서는 ㅡ. [수습 정합기사]로 승진한 로니에 아라벨이 인계의 최고 의지 결정자인 [대표검사] 키리토로부터 충격적인 말을 듣게 된다. ""ㅡ머지않아 다시 한 번 전쟁이 일어날 거야."
219,저스트고 오사카,시공사,"카카오프렌즈와 함께 해외여행 갈까? 귀여운 어피치와 함께 떠나는 즐거운 오사카 여행! 카카오프렌즈와 만나 더욱 특별해진 [저스트고 오사카: 교토 고베 나라]가 2017~2018년 최신 개정판으로 돌아왔다. 11년째 오사카와 교토에서 로컬로 살아가고 있는 한국인 여행작가와 여행서를 업으로 삼으며 수시로 오사카를 오가는 여행작가가 협업하여, 여행자와 현지 로컬의 각기 다른 시선에서 뽑아 낸 다양한 여행 노하우와 최신 정보들을 담아 냈다. 특히 이번 개정판에는 풍부한 테마 여행 정보와 당일치기로 다녀올 수 있는 근교 여행 정보를 다수 보강하여 여행지 선택의 폭이 더욱 넓어졌다. 특별 부록으로 오사카·교토 초대형 휴대지도와 미니 지도책, 휴대용 수납포켓, 일러스트 엽서, 캐리어 스티커를 증정한다."
220,동아 연세 초등국어사전,동아출판,- 언어 : 한국어 - 크기 및 구성 : 가로 15.5 * 세로 21.5 * 높이 4.
221,책과 노니는 집,문학동네어린이,"『책과 노니는 집』은 안일한 구성과 상투적인 이야기 전개를 벗어 던진 독창적인 역사동화로 제9회 문학동네어린이문학상 대상 수상작입니다. 조선 시대 천주교 탄압이라는 역사적 사건을 배경으로 한 이 작품은 필사쟁이의 삶을 통해 사회와 개인의 이데올로기, 지식계층과 일반 백성들의 생활사 및 문제의식 등을 내밀하면서도 섬세하게 그려내고 있습니다."
222,지방을 태우는 몸,라이팅하우스,"평생 날씬하고 건강한 몸을 유지하고 싶다면, ‘당을 태우는 몸’에서 ‘지방을 태우는 몸’으로 전환하라! 다이어트와 건강의 패러다임을 영원히 바꿀 혁명적 전환이 시작된다! 900명 이상의 건강 전문가를 인터뷰한 지미 무어와 듀크대 라이프스타일 의학 클리닉의 에릭 웨스트먼 박사가 뭉쳐 ‘저탄수화물 고지방 식이요법’의 강력한 치료 효과를 설명한 『지방을 태우는 몸(라이팅하우스 출간)』이 국내 출간되었다. 일명 ‘케토제닉 다이어트’라 불리는 이 식이요법은 탄수화물 제한과 단백질 조절, 고지방 섭취로 인체가 포도당 대신에 케톤을 에너지원으로 사용하도록 유도하는 케톤 생성 식이요법이다. 케토제닉 다이어트는 체중 감량 효과뿐 아니라 당뇨병부터 알츠하이머병에 이르는 광범위한 만성질환의 치료에 효과가 있음이 최신 과학 연구를 통해 입증되기 시작했다."
223,"다 괜찮다, 상처 하나 위로 둘, 다정하게 한정판 스페셜 에디션 세트",경향비피,"흔글은 다정함을 두고 합당한 때에 적절한 말들로 함께 있는 공간의 온도를 높이는 것이라 했다. 『다정하게』 흔글의 눈으로 바라본 세상은 어떨까. 내게는 지겹기만 한 일상이 그에게는 훌륭한 글감이 된다. 빛이 바래버린 사진도, 언제 그렇게 더웠냐는 듯 성큼 와버린 겨울도, 내가 태어나기도 한참 전부터 그 자리에 있었을 경복궁도, 특별할 것도 없는 하루도 그의 시선을 거치면 특별한 이야기가 되고 소소한 추억이 된다. 그렇게 흔글은 물건에도, 계절에도, 장소에도, 시간에도 빠짐없이 다정한 사람이자 작가이다. 일상을 채우는 별 것 아닌 모든 것에 의미를 불어넣고 문득문득 그 글이 생각나게 한다. 우리에게 세상은 정 없이 잔인하지만 『다 괜찮다』 당신은 생각보다 더 큰 사람이니까. 흔글과 해나가 페이지를 나눠 쓴 이 책에는 유독 ‘괜찮다’는 말이 여러 번 등장한다."
224,엄마 나는 자라고 있어요,북폴리오,"출생 후부터 20개월까지 아이에게 일어나는 큰 성장과 변화를 다루고 있는 책. 이 시기는 부모가 아이를 돌보기 가장 힘들어하는 시기이자 아이에겐 돌봄의 손길이 절대적으로 요구되는 시기이다. 이 때 아이의 머릿속에서는 무슨 일이 일어나는지를 알고, 아이가 부모의 화를 돋우기 위해 일부러 힘들어하는 것이 아니란 것을 이해하게 된다면 부모는 이 어려운 기간을 좀더 수월하게 견딜 수 있을 것이다. ..."
225,왜냐면…,책읽는곰,"끝없는 아이의 질문, 재치 있는 엄마의 대답, 한없이 넓어지는 아이의 세계! 『수박 수영장』, 『할머니의 여름휴가』의 시원한 감동에 즐거운 상상과 유쾌함을 더한 사랑스러운 그림책 바닷가 마을에 반짝, 여름 소나기가 내립니다. 엄마는 서둘러 유치원에 아이 마중을 왔지요. 집으로 가는 길, 세상이 온통 궁금한 아이는 질문을 시작합니다. “엄마, 왜 비가 와요?” “하늘에서 새들이 울어서 그래.” 아이의 끈덕진 질문과 엄마의 친절하고도 엉뚱한 대답이 꼬리에 꼬리를 물며, 둘은 함께 상상의 나래를 펼쳐 나갑니다. 그리고…… 늘 오가던 익숙한 귀갓길은 어느새 환상적인 여행길이 됩니다. 『수박 수영장』의 작가, 안녕달의 신작 『왜냐면…』은 일상과 판타지의 경계를 자연스레 허무는 작가의 유머 감각과 상상력이 돋보이는 책입니다."
226,추리 천재 엉덩이 탐정 2,미래엔아이세움,"얼굴로 “뿡!”, 방귀를 “뿡!” 입으로 뀌는 ‘방귀’로 사건을 해결하는 반전 매력의 주인공, ‘추리 천재 엉덩이 탐정’이 새로운 이야기로 찾아왔습니다! 어느 날 갑자기 평화로운 동네에 키 5미터의 거인이 나타났다! 과연 거인의 정체는……? 이번 사건도 우리의 추리 천재, IQ 1,104의 엉덩이 탐정이 척척 해결합니다! 다들, 코 막을 준비하세요! 전국이 들썩들썩! 전국 서점을 강타한 냄새 나는 마성의 매력남, ‘추리 천재 엉덩이 탐정’! 아무도 예상하지 못했다. 엉덩이 모양 얼굴에, 입으로 뀌는 방귀로 범인을 잡는 아이큐 1,104의 천재 탐정이 전국의 어린이 독자들을 매료시킬 줄은……. 출간 즉시 입소문을 타고 어린이와 어른 독자들의 대호평을 받으며 무섭게 서점을 강타한 마성의 매력남, ‘추리 천재 엉덩이 탐정’이 2016년 11월, 더욱 냄새 나는 새로운 사건으로 어린이 독자들을 찾아왔다."
227,아들을 잘 키운다는 것,예담friend,"“엄마가 아들의 마음을 잘 파악하면 아들은 저절로 자란다!” 0세부터 초등 저학년까지, 엄마가 꼭 알아야 할 아들 마음 육아법 아이 양육의 경중을 따지는 일이 의미 있을까 싶지만 그래도 아들은 유난히 키우기 힘들다고 엄마들은 입을 모아 이야기한다. ‘여성’인 엄마가 ‘남성’인 아들의 특성을 제대로 이해하려고 노력하기보다는 수월하게 키우고 싶다는 생각이 앞서기 때문이다. 따지고 보면 아들 키우기는 어렵지 않다. 엄마가 아들의 마음만 잘 파악하고 헤아려주면 아들은 저절로 큰다. 지금까지 교수나 의사 등 전문가들이 쓴 아들 양육서는 보통 아이들보다 문제가 있는 남자아이들을 다룬 경우가 대부분이었다. 이런 현실을 안타깝게 느낀 저자 이진혁은 우리 주변에 있는 평범한 남자아이들, 즉 ‘보통 아들들’에 대한 이야기로 좀 더 현실적인 조언을 전하기 위해 예담프렌드에서 『아들을 잘 키운다는 것』을 출간했다."
